-2.596646547317505,1.6204677820205688,3.9232375621795654,-2.2260379791259766,4.1177997900376795e-08,2.666480779647827,2.8481647968292236,3.2204723332540652e-09,-1.5703086830853863e-08,-2.1574738025665283,2.6968424320220947,3.0940513610839844,0.797226071357727,-3.6672165393829346,-1.3023736476898193,0.9327285289764404,-4.336246013641357,1.5100854635238647,-1.9083532094955444,4.243311882019043,3.141592264175415,1.570796251296997,-9.62986312913472e-09,1.5582756996154785,1.5707967281341553,-1.5707963705062866,1.5707911252975464,1.5707964897155762,-1.570796251296997,1.5707961320877075,-1.568690538406372,1.6100717782974243,1.6012822389602661
2.349346876144409,2.43070125579834,2.9424266815185547,3.3390567302703857,-1.7322136163711548,-1.3332139253616333,1.4250640869140625,4.505647659301758,-1.7005621194839478,-1.438315987586975,1.7978949546813965,1.6021569626545329e-09,-1.5944520235061646,-2.4448108673095703,-2.6047472953796387,1.865456461906433,2.8908300399780273,5.871817698732684e-09,-3.1415932178497314,3.1903817653656006,-1.5702950954437256,-3.1415927410125732,-1.5707963705062866,-1.5707968473434448,-1.5707916021347046,-4.707070827484131,4.711892127990723,-1.5183343887329102,1.569374680519104,-3.1408917903900146,4.712413787841797,-1.5706887245178223,0.5840232372283936
2.8439462184906006,-4.1483997392788297e-07,1.9616185426712036,4.636783330624894e-07,-1.7322180271148682,1.6939449665187567e-07,-2.8481645584106445,5.800606572847755e-07,3.141592502593994,0.7191571593284607,2.6968438625335693,-1.0313551425933838,-3.9861299991607666,-1.222401738166809,1.3028961420059204,0.9327284097671509,-1.4454175233840942,1.5100866556167603,-1.5721313953399658,-2.1269125938415527,2.988690823713114e-07,-1.5707963705062866,3.141592502593994,1.5708030462265015,1.5707961320877075,-1.5707989931106567,-4.712409019470215,-1.5707111358642578,4.6745991706848145,-1.5707839727401733,-1.6065025329589844,1.5895801782608032,2.0631446838378906
-0.12364982068538666,-5.304405359396469e-09,-4.90813834019832e-09,-2.2260379791259766,-1.7322179079055786,1.381993453009045e-08,-2.8481645584106445,-3.0037784576416016,-3.1415927410125732,-0.7191579341888428,0.8989473581314087,-3.094050884246826,2.3916778564453125,-1.2224055528640747,-3.907120704650879,-0.9327284693717957,-1.4454154968261719,-1.5100858211517334,-0.6058456301689148,4.243200778961182,-2.0666807643010543e-07,-1.570797085762024,5.043743200872086e-09,1.5707961320877075,-1.5707955360412598,1.580893635749817,1.570796251296997,1.5707963705062866,1.570797324180603,1.570796251296997,-1.570796251296997,1.5716720819473267,-0.3702754080295563
-1.8547476530075073,3.2409355640411377,1.8065235722272699e-12,9.602008858161648e-13,1.2489886902500302e-09,-2.7010847985370345e-12,-2.8481647968292236,3.0037784576416016,-2.697834311504721e-08,3.5957906246185303,0.8989473581314087,1.0313503742218018,-2.391618251800537,-1.2224057912826538,-1.302374005317688,0.9327618479728699,1.4454150199890137,-1.517686367034912,0.3968808352947235,2.13252329826355,-3.1415302753448486,-1.570796251296997,6.223199039423477e-12,-1.570796251296997,-1.5707956552505493,-1.5707966089248657,-1.5709456205368042,1.5707966089248657,-1.5707966089248657,-1.5761555433273315,1.5699020624160767,-1.570676565170288,1.407091498374939
-0.8655489683151245,-3.2409350872039795,3.9232380390167236,-2.2260379791259766,-1.7322182655334473,3.316912113859871e-07,-2.8481643199920654,-3.0037786960601807,-3.141591787338257,0.7191581726074219,-0.8989477157592773,-1.0312389135360718,-0.7972260117530823,1.2224217653274536,1.3023805618286133,-0.9327318668365479,1.4454121589660645,1.5097206830978394,0.5158032178878784,-0.00039574882248416543,-5.435530283648404e-07,1.5707956552505493,2.733214330419287e-07,-1.5636550188064575,1.5635217428207397,4.693380355834961,1.570809006690979,-1.565089464187622,1.570669412612915,1.570980191230774,1.609884262084961,-1.754501461982727,2.115551233291626
1.1128486394882202,2.430701971054077,2.9424335956573486,1.112993836402893,1.732217788696289,-1.3332418203353882,4.273594379425049,-4.505659580230713,1.5652176141738892,8.993085720554461e-10,1.1963797952319055e-08,-3.6434213424030304e-09,-3.188904047012329,-3.2295994767395086e-09,1.260916482337393e-09,-1.1507231079121993e-07,-1.2582562547436282e-08,7.610427843474099e-08,-3.141592264175415,-1.0634461641311646,1.5707969665527344,-3.141592502593994,-1.570796251296997,-4.712474346160889,1.5707978010177612,4.687836647033691,1.5707968473434448,1.5596102476119995,1.5726594924926758,3.1415927410125732,-1.5068687200546265,1.5707979202270508,-2.1747212409973145
3.0912461280822754,1.6204677820205688,7.377986577239426e-08,2.2260379791259766,1.7322183847427368,-2.666480541229248,-2.713623814543098e-07,-3.0037782192230225,-3.1415934562683105,-0.7191579341888428,0.8989476561546326,1.0313502550125122,0.7972260117530823,3.6672186851501465,1.3025293350219727,0.93272864818573,-1.4454113245010376,-1.5100889205932617,-1.8710132837295532,-2.1270995140075684,-1.5675604458920134e-07,-1.5707968473434448,2.1268056116241496e-07,-1.570791244506836,-1.5708529949188232,1.5650427341461182,1.570797324180603,-1.570838212966919,4.667201042175293,1.570538878440857,-1.5707967281341553,1.5732030868530273,3.3423585891723633
-1.1128486394882202,-2.430698871612549,0.9808144569396973,1.1130226850509644,-3.3224445417090465e-08,-1.332244634628296,1.4240673780441284,4.5059075355529785,-1.1966131925582886,2.8767168521881104,-8.32973467979059e-10,2.0627012252807617,4.08901579262988e-09,-5.28124033394306e-09,4.040452417086726e-10,-1.8654569387435913,1.591954479351898e-08,3.0201709270477295,-7.52593649622213e-08,-1.0634461641311646,1.556588888168335,-1.1531606247672244e-07,-1.5707963705062866,1.5707961320877075,1.5706689357757568,-1.5707966089248657,1.570798397064209,-1.5707955360412598,1.5708140134811401,3.811601345660165e-08,-1.5708657503128052,1.5707917213439941,1.5502023696899414
-2.597978115081787,3.241002321243286,-1.9616197347640991,4.451924800872803,-0.8661092519760132,-0.00023827025142963976,2.848092555999756,3.0037646293640137,1.1829264163970947,-2.1575722694396973,0.8989467620849609,-1.0314843654632568,9.856662330776089e-08,1.2221958637237549,1.3023102283477783,-0.9327278137207031,-1.4454282522201538,-1.419657588005066,-0.3878699243068695,-4.253783702850342,4.1308672393824963e-07,-3.1415934562683105,4.0489311459168675e-08,-1.5707964897155762,1.570794701576233,1.570796251296997,-1.5707961320877075,-1.570796251296997,1.5708061456680298,-4.712401390075684,-1.570807695388794,1.5707985162734985,1.570796251296997
-1.360148310661316,3.3469858828905075e-11,-1.9616189002990723,2.2260379791259766,-4.458117786043658e-08,-2.6664812564849854,2.8481645584106445,-1.593266176769248e-07,-3.141592502593994,-2.1574738025665283,-0.8989474177360535,1.0313504934310913,2.39167857170105,1.2224054336547852,1.3023735284805298,-0.9327282309532166,-1.4462255239486694,1.5101507902145386,1.570038914680481,-2.1202123165130615,3.141589879989624,-1.5707956552505493,3.1415927410125732,1.570794939994812,1.5707963705062866,-1.5707961320877075,-1.5707595348358154,-1.5707930326461792,-1.6116836071014404,-1.570798397064209,-1.5707980394363403,-1.5863633155822754,-1.0863943099975586
-1.2363725900650024,1.6205551624298096,1.9617522954940796,-0.00010764196485979483,2.598018169403076,-8.214045374188572e-05,2.848052501678467,3.0038580894470215,9.253016469301656e-05,2.8766932487487793,3.5957815647125244,-1.3493946426024195e-05,-2.3918135166168213,-2.444892168045044,2.604707717895508,1.8654587268829346,-2.8907718658447266,-8.442829857813194e-05,1.2859013622801285e-05,-1.063438057899475,-3.1415576934814453,1.569700837135315,1.5699697732925415,2.359351396560669,-3.1327123641967773,0.7371964454650879,3.141650438308716,-1.5050649642944336,0.9047725796699524,-1.570918321609497,-1.9075509309768677,-2.038111686706543,-2.272430896759033
-1.6074479818344116,-2.454497889659013e-11,-3.9232380390167236,2.2260379791259766,-1.7322180271148682,-2.6664810180664062,2.0092516539449434e-10,-3.0037782192230225,8.814968310844051e-08,-0.7191579341888428,-2.6968421936035156,-1.0313507318496704,-2.3916780948638916,1.2224056720733643,-3.9071216583251953,-2.7981858253479004,-1.4454134702682495,4.4899187088012695,1.9151114225387573,-1.5467083169795615e-09,3.2608351574481276e-09,-1.570796251296997,3.1415929794311523,-1.5707972049713135,1.5707963705062866,1.5707958936691284,1.5707956552505493,-1.570796251296997,1.570796251296997,1.5707963705062866,1.5707740783691406,-1.5516546964645386,0.1979386955499649
0.12364985048770905,-1.6204677820205688,-3.9232380390167236,-1.0202172440187951e-08,1.7322181463241577,9.898077912851022e-09,2.8481645584106445,3.0037782192230225,-3.1415927410125732,-0.7191579341888428,-0.8989473581314087,3.0940513610839844,-3.986130475997925,1.2224055528640747,1.3023737668991089,-2.798182964324951,-1.4454176425933838,-1.5100854635238647,3.283936023712158,4.24257755279541,-3.141604423522949,4.71238899230957,3.141592502593994,1.5707963705062866,-1.5707958936691284,-1.570796251296997,-1.5707964897155762,1.5707963705062866,-1.5707968473434448,-1.5707961320877075,1.5707954168319702,1.5718520879745483,0.5983402132987976
1.607447862625122,-2.430753707885742,-0.9808088541030884,-1.113093376159668,-1.7322181463241577,-1.3332171440124512,-4.249858379364014,-1.5018893480300903,-0.49231308698654175,-2.87663197517395,1.7978947162628174,2.0627009868621826,-1.5944520235061646,-2.4448111057281494,2.6047475337982178,-1.8654569387435913,2.8908300399780273,3.0201709270477295,-4.669567488235771e-08,3.190337896347046,-1.5707945823669434,-4.086592397811728e-08,-1.570796251296997,1.5644173622131348,1.5707789659500122,-4.690672397613525,1.5707964897155762,-4.6970415115356445,-1.5704848766326904,-3.079846067066683e-08,1.5708719491958618,-1.5707218647003174,0.590947151184082
1.6074427366256714,-3.240929365158081,-5.1304864427947905e-06,-1.2113539469282841e-06,3.464444160461426,-2.666480779647827,-5.005591106055363e-07,-3.0037829875946045,6.326295533654047e-06,2.1574811935424805,-0.8989465832710266,-3.093989610671997,-0.7972477078437805,1.2387444972991943,1.3023797273635864,-0.9327307343482971,1.4454199075698853,4.530609130859375,2.2495195865631104,4.253793239593506,-3.141613245010376,-1.5707796812057495,1.5608717149007134e-05,1.5706168413162231,1.5709469318389893,-1.5725927352905273,-1.570790410041809,1.5716612339019775,-1.5902152061462402,-1.5708194971084595,1.5708004236221313,-1.5875341892242432,3.343561887741089
-0.8655489683151245,-1.6204676628112793,1.9616190195083618,-2.2260377407073975,-1.7322180271148682,2.6664812564849854,-2.8481640815734863,3.0037784576416016,-1.9157120334512e-07,2.1574738025665283,-0.8989475965499878,1.0313506126403809,-0.003271551104262471,-3.6672167778015137,-1.3023250102996826,-0.43888571858406067,-1.4454151391983032,1.5111188888549805,1.6942329406738281,1.0618540048599243,-0.0010752684902399778,-1.570796251296997,-3.141592264175415,-4.68982458114624,1.5707465410232544,-1.5707955360412598,4.719011306762695,-1.5708448886871338,-4.681648254394531,3.1515583992004395,1.5709272623062134,1.570937991142273,1.7562321424484253
2.5966475009918213,6.124024398701522e-09,3.063137654635284e-08,1.960474982354299e-08,-1.73221755027771,-2.6664810180664062,-2.74508415998298e-09,2.295289078801943e-07,-1.2168172816018341e-06,0.7191582918167114,2.6968445777893066,-1.0313506126403809,2.0150428099441342e-05,1.2224271297454834,1.3028331995010376,-1.9072052240371704,-1.445414662361145,4.502359390258789,1.6050026416778564,-3.1903486251831055,3.113438129425049,1.5707974433898926,-3.1415927410125732,1.5708597898483276,-1.571176290512085,-1.5707956552505493,1.570216178894043,-1.5707974433898926,1.597625732421875,-0.0005753517616540194,-1.570776104927063,1.570796012878418,0.583559513092041
-1.8547476530075073,-2.430712938308716,-0.980809211730957,-1.1130188703536987,-1.7322150468826294,1.3332408666610718,1.4240823984146118,-1.505143642425537,0.34301459789276123,-1.438315987586975,1.797894835472107,-2.0627009868621826,-1.5944522619247437,2.071161686600931e-09,-7.928550260771772e-09,-3.7309141159057617,2.8908300399780273,-7.040643179578865e-09,-3.141592502593994,-1.0634456872940063,1.570075273513794,-4.892305671688746e-09,-1.5707963705062866,-1.5707738399505615,1.5723590850830078,1.5734891891479492,1.5716121196746826,1.5661262273788452,1.5707989931106567,-0.00022909579274710268,1.5173680782318115,-1.5718085765838623,0.6306832432746887
-2.596646547317505,1.6204679012298584,5.2355919599733625e-09,-2.2260372638702393,3.4644360542297363,-3.101128598359537e-08,-1.5181120360807654e-08,3.0037784576416016,-3.1415927410125732,-3.595789670944214,-0.8989496827125549,1.0313502550125122,0.0024362944532185793,1.2224072217941284,-1.3023738861083984,1.6817244291305542,1.4454084634780884,1.5101064443588257,-0.7156164050102234,1.0646347999572754,-2.1528438082896173e-05,-1.5707963705062866,3.1415927410125732,1.5707964897155762,4.710133075714111,-1.5707967281341553,1.586459755897522,1.5708389282226562,-1.514472484588623,3.1580774784088135,-1.5677639245986938,1.5707957744598389,2.548853874206543
0.8655492663383484,-3.2409355640411377,-1.9615918397903442,-4.795987283527647e-13,-3.4644360542297363,-8.420691647768007e-15,-6.233268834421324e-08,-3.0037784576416016,-3.141592264175415,2.1574738025665283,-2.6968421936035156,5.156750679016113,0.7972260117530823,-3.6672167778015137,-1.3023736476898193,-0.9327285289764404,4.336245059967041,1.5100854635238647,1.571150302886963,-2.126892328262329,3.141592502593994,-1.5707974433898926,3.4578811405753303e-15,1.5658352375030518,1.5707963705062866,-1.570796251296997,-1.5707963705062866,-1.5707963705062866,1.7108272314071655,1.5707963705062866,-1.5707963705062866,1.5707969665527344,1.0352377891540527
-3.0912461280822754,0.8103406429290771,-0.9807847738265991,1.1128075122833252,-1.7322180271148682,-3.9874329566955566,-1.42408287525177,-1.5018960237503052,0.5485190749168396,-1.438315987586975,-1.7978949546813965,-2.0627007484436035,-3.188904047012329,-2.4448111057281494,-8.309551269292115e-09,1.86545729637146,2.8908302783966064,3.0201709270477295,2.0851693705026264e-08,-3.190338373184204,-1.5707964897155762,-3.1415927410125732,1.5707963705062866,1.551470160484314,-1.5709013938903809,1.5503875017166138,1.570796251296997,1.570796012878418,1.5707966089248657,5.938148639472729e-09,-1.5707991123199463,-1.5707942247390747,1.740355372428894
-2.596646547317505,2.462163308791787e-07,-1.9616186618804932,1.5998370628267367e-08,-5.291556703923561e-07,2.666480302810669,-2.8481650352478027,-3.0037782192230225,-3.1415936946868896,0.7191577553749084,4.494736671447754,1.0313502550125122,-2.3916778564453125,3.6672160625457764,3.907121181488037,0.932728111743927,-1.445410132408142,-1.510084867477417,1.9229581356048584,-4.253770351409912,3.1415929794311523,-1.570796012878418,4.3955754591706864e-08,-1.5707966089248657,1.570796012878418,-1.5707930326461792,1.5707966089248657,-1.5707961320877075,-1.620501160621643,1.5707979202270508,-1.57078218460083,-1.5708099603652954,2.1771745681762695
-1.3601537942886353,-1.2271110790607054e-05,2.387746008025715e-06,2.226043701171875,3.4644415378570557,-5.8125504438066855e-05,2.8481602668762207,-1.5916602933430113e-05,3.141585350036621,3.5958251953125,0.8993468880653381,1.0313544273376465,-0.7945587635040283,1.222264051437378,3.8628346920013428,0.9327237606048584,1.4441337585449219,4.4693498611450195,-1.7131531238555908,2.1250357627868652,-1.9627774236141704e-05,1.5707727670669556,-1.4334736988530494e-05,-1.5708932876586914,-1.5899178981781006,1.5712796449661255,1.5791655778884888,-1.5692986249923706,-1.5695979595184326,1.570780873298645,-1.571821689605713,1.464431881904602,-0.5870546698570251
2.8439550399780273,1.6204677820205688,-3.9232325553894043,7.190537303358724e-07,-3.4644360542297363,-1.1124198863399215e-05,4.4149564928375185e-06,-3.0037708282470703,3.1415927410125732,0.7191579937934875,0.8989474177360535,-1.0313506126403809,3.9861302375793457,-1.2224055528640747,-1.3023737668991089,-0.9327285885810852,1.4454152584075928,-1.5100855827331543,-1.5289816856384277,2.12689208984375,-3.141592502593994,-1.5707966089248657,-7.453670554304504e-15,1.5703442096710205,-1.570788025856018,1.5707964897155762,-1.570796251296997,1.5708054304122925,1.437414288520813,1.5710513591766357,1.48959481716156,-1.5707958936691284,-1.3633003234863281
0.8655489683151245,-1.6204681396484375,6.850867606544853e-08,-2.2260382175445557,2.2716737646533147e-07,2.6664812564849854,-3.381634030574787e-07,-3.0037786960601807,3.141592502593994,-0.7191582918167114,2.6968281269073486,-1.0313507318496704,-0.7968515157699585,-3.6672170162200928,1.3023021221160889,-2.798191785812378,-4.315201759338379,1.4987610578536987,-0.01329692080616951,-2.1270627975463867,-7.26762891645194e-07,1.5707963705062866,-3.1415929794311523,-4.694374084472656,-1.570737600326538,1.5707899332046509,-1.571126937866211,-1.570796012878418,1.5707927942276,-1.5719242095947266,-1.5707130432128906,1.904430866241455,1.0813870429992676
0.618249237537384,-3.2409355640411377,-3.9232380390167236,2.2260377407073975,-3.4644360542297363,-2.6664810180664062,2.8481647968292236,-4.04032363121587e-08,6.569509025666775e-08,-0.719157874584198,0.8989474177360535,1.0313506126403809,-0.7972261309623718,-1.2224057912826538,1.3023737668991089,2.7981855869293213,1.4454150199890137,1.5100857019424438,1.5458354949951172,2.117004632949829,3.1415927410125732,-1.5707972049713135,-3.1415929794311523,4.700585842132568,1.571027398109436,-1.5707957744598389,4.71238899230957,1.5705503225326538,-1.5707969665527344,4.712381839752197,1.541762351989746,-1.5716028213500977,-3.527299404144287
-2.3493475914001465,3.240935802459717,-3.9232380390167236,2.2260382175445557,1.7322181463241577,2.666480541229248,-2.8481662273406982,3.0037786960601807,-4.382841893857403e-07,2.157473564147949,2.6968564987182617,3.0940518379211426,-0.7971991300582886,-1.2223328351974487,-1.3006905317306519,2.798198938369751,-1.4454163312911987,1.5101391077041626,-0.186030313372612,4.253260135650635,3.1416029930114746,-1.5707950592041016,3.141592025756836,-1.5707560777664185,4.693855285644531,1.5707948207855225,-1.5712690353393555,-4.704565525054932,-4.69433069229126,1.5707058906555176,1.5708400011062622,-1.6891142129898071,-0.6518258452415466
2.1020472049713135,1.6204676628112793,-1.9616189002990723,-2.2260377407073975,1.7322180271148682,2.6664812564849854,1.194275789373478e-10,-3.0037782192230225,2.530628933072876e-07,0.7191579937934875,0.8989473581314087,-1.0313503742218018,0.7972108125686646,1.2224053144454956,3.9071195125579834,2.798184633255005,-1.4454151391983032,-1.5100858211517334,2.7349798679351807,4.251836776733398,1.4042240703560083e-09,1.570796251296997,3.141592502593994,-1.570796251296997,-1.5707800388336182,1.5707963705062866,1.570441722869873,4.7123847007751465,-1.5707592964172363,-1.5782115459442139,1.571953535079956,-1.5707932710647583,0.28685659170150757
-0.618249237537384,-1.2827549022986773e-09,1.9616189002990723,-2.2260377407073975,-1.7322180271148682,1.645347502687855e-08,2.8481647968292236,-3.0037784576416016,2.0514869447652018e-07,0.7191579937934875,-0.8989510536193848,-3.0940513610839844,-0.797226071357727,-3.667217493057251,1.302374005317688,-2.7981855869293213,-1.445433259010315,1.5100860595703125,-0.02378064952790737,2.12689208984375,-3.1415927410125732,1.5707963705062866,3.141592502593994,1.5705654621124268,1.5669435262680054,-1.5707929134368896,1.5707963705062866,1.5707958936691284,-1.5162403583526611,1.5707963705062866,-4.70097017288208,-1.5741674900054932,-0.8234507441520691
2.1020472049713135,3.240950584411621,-1.9616190195083618,-7.660779129115003e-12,-7.808410493713447e-14,-4.314324938969882e-12,-2.8481647968292236,-2.7291688908803735e-09,8.06881743642407e-08,0.7191580533981323,-4.495113849639893,3.093848943710327,-1.594452142715454,-1.2232424020767212,-1.3028686046600342,1.8654569387435913,-1.508657693862915,2.821692532961606e-07,0.004548075143247843,-3.190338373184204,1.5707966089248657,1.5707961320877075,-3.1416285037994385,1.5707964897155762,1.5708802938461304,-1.5707963705062866,1.5707963705062866,-1.5707532167434692,1.570853590965271,-3.6102214560950266e-14,-1.570725440979004,-1.5707963705062866,0.8496487736701965
1.6074479818344116,-0.8102319240570068,0.9808063507080078,-1.1130173206329346,1.7322179079055786,1.3332281112670898,-1.414460301399231,-1.4688396453857422,-1.9584964513778687,-2.9755339858716923e-10,-3.595789670944214,2.0627009868621826,-1.5944520235061646,-2.4448113441467285,6.945125030632937e-10,-1.8654571771621704,-1.1790032949932083e-08,-3.0201706886291504,-3.141592502593994,-1.063446283340454,1.570796251296997,-6.840978339361925e-10,-1.5707963705062866,-1.5707998275756836,1.5707491636276245,1.5707964897155762,-1.5707963705062866,-1.577979326248169,-1.5709432363510132,-3.141592502593994,-1.5515873432159424,-1.5707964897155762,-2.55029034614563
-1.8547476530075073,-4.051164150238037,-0.9808223247528076,-1.1130192279815674,-3.807700110769474e-08,-1.333258867263794,-4.251584053039551,-4.474390029907227,2.7524194717407227,-2.876648426055908,-3.595789670944214,-2.0627007484436035,3.7382140050112866e-08,2.0869695305236746e-08,2.6047475337982178,-3.7309141159057617,-4.4391819109534936e-09,3.0201711654663086,1.974646757219034e-08,3.190338134765625,-1.5707961320877075,-3.1415927410125732,-1.5707963705062866,1.5708214044570923,1.5709162950515747,-1.5707842111587524,-1.5707958936691284,1.54561185836792,1.5728074312210083,-3.1415927410125732,-1.5708773136138916,1.5707963705062866,-2.143925905227661
-2.8439464569091797,5.7026547928273885e-09,-1.9616189002990723,2.2260375022888184,1.7322179079055786,-2.6664812564849854,2.8481647968292236,3.0037784576416016,-3.1415929794311523,3.595789670944214,0.8989473581314087,3.0940494537353516,0.7972261309623718,1.2224055528640747,1.2921197414398193,-2.798185348510742,-4.328924655914307,-1.510043978691101,1.5613906383514404,-2.12689208984375,-3.141592502593994,-1.5707963705062866,3.1415927410125732,1.5707929134368896,-1.5707963705062866,1.570797085762024,4.712390899658203,-1.5708545446395874,-1.570794701576233,1.570796251296997,-1.57079017162323,-4.623713493347168,-2.5560100078582764
